Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
47006,807.979,303.1324949,198.0001488,1.530971046,0.757202486,47428,244.6423881,0.800851861,0.991102302,0.904821713,0.807047717,0.006448804,0.001687547,0.651326018,0.997161275,SIRA
47009,802.977,295.6113614,203.9232482,1.449620698,0.723966029,47490,244.6501947,0.798522167,0.989871552,0.916188139,0.82760755,0.006288399,0.001819775,0.684934257,0.992894877,SIRA
47011,824.669,318.7532097,188.5430487,1.690612367,0.80630379,47682,244.655399,0.75187525,0.985927604,0.868660382,0.767538621,0.006780396,0.001451563,0.589115535,0.995966008,SIRA
47017,820.516,306.1999651,196.0552927,1.561804126,0.768137304,47595,244.6710111,0.781065187,0.987855867,0.877587988,0.7990563,0.006512537,0.001637719,0.63849097,0.997197832,SIRA
47018,808.716,303.8267515,197.7982496,1.536043682,0.759057873,47495,244.673613,0.814771172,0.989956838,0.903403866,0.805306352,0.006461924,0.001676433,0.648518321,0.99615247,SIRA
47021,813.381,306.4235633,195.5762507,1.566772869,0.769825342,47446,244.6814187,0.758207559,0.991042448,0.893127945,0.798507191,0.006516739,0.001634276,0.637613733,0.998995898,SIRA
47022,819.584,301.500289,199.3082869,1.512733332,0.75033741,47729,244.6840205,0.70651341,0.985187203,0.879678582,0.811554846,0.006411898,0.001715686,0.658621268,0.996318345,SIRA
47024,818.549,303.5226101,197.4438754,1.537260194,0.759499432,47475,244.689224,0.703720332,0.990500263,0.881942087,0.806164733,0.006454632,0.001681692,0.649901577,0.999067824,SIRA
47026,815.622,312.6353105,192.7472981,1.621995813,0.787335799,47758,244.6944275,0.741290709,0.984672725,0.888321228,0.782683271,0.006648137,0.001538948,0.612593103,0.993623448,SIRA
47029,799.758,291.5428207,206.0037694,1.415230516,0.707614528,47545,244.7022324,0.771599672,0.989147124,0.923971174,0.839335477,0.006199214,0.001897836,0.704484042,0.997007315,SIRA
47049,838.205,305.1429754,196.9487702,1.549352022,0.763818485,47755,244.7542591,0.728493125,0.985216208,0.841510941,0.80209698,0.006485642,0.001655923,0.643359565,0.996790444,SIRA
47056,803.179,298.078954,201.613242,1.478469127,0.736557162,47605,244.7724658,0.706122449,0.988467598,0.916642906,0.821166548,0.006334558,0.001776728,0.6743145,0.996953171,SIRA
47077,815.953,308.3538348,195.2793366,1.57903975,0.77390944,47670,244.8270778,0.748334896,0.98756031,0.888563269,0.793980973,0.006549989,0.001605686,0.630405786,0.995435794,SIRA
47082,821.528,317.0199066,189.9885105,1.668626728,0.80052811,47638,244.8400789,0.765013649,0.988328645,0.876637465,0.772317681,0.006733357,0.001477731,0.5964746,0.99529346,SIRA
47099,833.628,327.7793514,185.2744074,1.769156118,0.824925657,47960,244.8842774,0.693754603,0.98204754,0.85168101,0.747100988,0.00695937,0.001337417,0.558159887,0.987471979,SIRA
47104,834.12,315.2805872,190.7496455,1.652850187,0.796213685,47800,244.8972754,0.712983986,0.985439331,0.850766897,0.776759767,0.006693287,0.001503025,0.603355736,0.99725664,SIRA
47114,805.392,297.6787127,201.9763607,1.47382947,0.7345962,47730,244.9232694,0.766205887,0.987094071,0.912736081,0.822777239,0.006318264,0.001786104,0.676962386,0.997727114,SIRA
47114,818.382,315.0707499,190.7427445,1.65180988,0.795924003,47544,244.9232694,0.777612729,0.990955746,0.883990717,0.777359591,0.006687412,0.001506349,0.604287934,0.99816878,SIRA
47116,809.205,303.6299867,197.9538834,1.533842032,0.758255407,47605,244.9284679,0.741283826,0.98972797,0.904193045,0.806667584,0.006444307,0.001683195,0.650712591,0.998090324,SIRA
47121,822.883,312.011823,193.7138405,1.610684204,0.783926083,47831,244.9414636,0.735690867,0.98515607,0.874476578,0.785039045,0.006621503,0.00155132,0.616286302,0.992642613,SIRA
47121,836.282,329.9991624,182.0643942,1.812540908,0.834034901,47507,244.9414636,0.68559581,0.991874882,0.846679148,0.742248743,0.007003229,0.001311221,0.550933197,0.998588957,SIRA
47124,810.08,301.7362906,199.6650534,1.511212331,0.749750716,47631,244.9492607,0.766505636,0.989355672,0.902393984,0.811799138,0.006403028,0.001715377,0.659017841,0.995915887,SIRA
47126,831.746,321.4095163,187.0723302,1.718102917,0.813162081,47670,244.9544586,0.779586435,0.988588211,0.856030032,0.762125719,0.006820216,0.001419333,0.580835611,0.997935358,SIRA
47134,811.933,307.5409802,195.4577912,1.573439352,0.772059387,47608,244.9752492,0.780390079,0.99004369,0.898470403,0.79656132,0.006524822,0.001620411,0.634509936,0.998362903,SIRA
47139,812.169,306.9829506,196.2988093,1.563855388,0.768836582,47658,244.9882424,0.697487571,0.989109908,0.898043579,0.798051624,0.006512292,0.001629437,0.636886395,0.995998221,SIRA
47142,839.093,327.1550577,183.9536544,1.778464575,0.826945028,47669,244.996038,0.694132371,0.988944597,0.84139063,0.748868257,0.006939779,0.001346316,0.560803667,0.997369455,SIRA
47145,819.001,308.9069945,194.9084044,1.584882886,0.775814186,47633,245.0038333,0.805773471,0.989755002,0.883235751,0.793131388,0.006552275,0.001599383,0.629057399,0.996982306,SIRA
47153,804.357,298.1600917,201.7855477,1.477608754,0.736195311,47591,245.0246197,0.807276151,0.990796579,0.915843994,0.821788786,0.006323248,0.001778938,0.675336808,0.99788358,SIRA
47155,822.128,318.5065656,189.2811061,1.682717162,0.804260482,47624,245.029816,0.802242297,0.990152024,0.876715599,0.769308524,0.00675446,0.001459394,0.591835606,0.995891931,SIRA
47158,810.17,306.4935705,197.0986548,1.555026192,0.765802375,47713,245.0376103,0.798016719,0.98836795,0.902844438,0.799486951,0.006499291,0.001637915,0.639179385,0.993940685,SIRA
47160,817.827,311.8671938,193.785565,1.609341717,0.783515632,47702,245.0428063,0.807534247,0.988637793,0.886055186,0.785728064,0.00661296,0.001554765,0.61736859,0.993557027,SIRA
47162,822.039,314.0568648,192.4945229,1.631510653,0.79013808,47619,245.0480023,0.717969797,0.99040299,0.877035623,0.780266346,0.006659108,0.001522535,0.60881557,0.993289089,SIRA
47165,813.503,314.5014518,191.8888195,1.638977469,0.792296304,47624,245.0557959,0.685717193,0.990362002,0.895594432,0.779188123,0.006668111,0.001516184,0.607134131,0.995079162,SIRA
47166,809.701,310.7822298,193.8233162,1.603430567,0.781693488,47566,245.0583938,0.779874006,0.991590632,0.904043982,0.788521255,0.006589116,0.001571305,0.621765769,0.99695824,SIRA
47174,808.254,300.4657223,200.6071324,1.497781852,0.744471743,47646,245.0791755,0.751752932,0.990093607,0.907437749,0.815664342,0.006369308,0.001739073,0.665308318,0.996486725,SIRA
47179,809.861,299.1221282,201.352883,1.485561685,0.739509552,47703,245.0921632,0.710869696,0.989015366,0.903935879,0.819371555,0.006340154,0.0017628,0.671369745,0.99736117,SIRA
47182,821.453,300.4851919,201.1537883,1.493808267,0.742875182,47785,245.0999555,0.70862996,0.987380977,0.878659826,0.815680646,0.00636864,0.00173903,0.665334917,0.993882799,SIRA
47184,825.516,309.4649696,194.7862772,1.588741127,0.777057866,47749,245.1051502,0.694270328,0.988167291,0.870068867,0.792028741,0.006558685,0.001592063,0.627309527,0.996632444,SIRA
47184,856.996,302.866706,199.1193805,1.521030777,0.75349914,47992,245.1051502,0.736881559,0.983163861,0.80732245,0.809283904,0.006418843,0.001698401,0.654940437,0.996184562,SIRA
47189,804.934,304.3901522,197.8968625,1.538125205,0.759812614,47596,245.1181366,0.810640418,0.991448861,0.915229677,0.805276172,0.006450447,0.001673204,0.648469713,0.997427611,SIRA
47201,816.99,305.0704829,198.0033386,1.540734035,0.760753185,47733,245.1493009,0.689317269,0.988854671,0.888643528,0.803582499,0.006463221,0.001662458,0.645744832,0.994921041,SIRA
47209,832.896,317.6324832,190.1410298,1.670509955,0.801033442,47820,245.170075,0.757513519,0.987222919,0.85517129,0.771867136,0.006728219,0.001473161,0.595778875,0.995254542,SIRA
47224,805.648,300.9224619,200.7813547,1.498757005,0.744861094,47747,245.2090216,0.805760306,0.989046432,0.914285785,0.814857821,0.006372236,0.001733002,0.663993268,0.995164562,SIRA
47224,813.702,308.3457263,195.5595514,1.576735701,0.773151235,47759,245.2090216,0.801901851,0.988797923,0.896276207,0.795240539,0.006529428,0.001610827,0.632407515,0.997139506,SIRA
47225,825.347,315.6305985,191.0029398,1.652490788,0.796113681,47801,245.2116178,0.73101452,0.987950043,0.871181565,0.776894315,0.006683549,0.001501878,0.603564777,0.997385235,SIRA
47228,818.195,308.2874707,195.9859246,1.573008221,0.771915961,47746,245.2194063,0.709779227,0.989150924,0.886534776,0.795424497,0.006527642,0.001611877,0.63270013,0.995242507,SIRA
47229,817.735,310.6719682,195.0108113,1.593101255,0.778450101,47778,245.2220024,0.681554491,0.988509356,0.887551253,0.789327739,0.006577992,0.00157508,0.62303828,0.992563066,SIRA
47237,819.735,311.5520284,193.5668017,1.609532345,0.78357399,47804,245.2427703,0.701428487,0.988139068,0.883375225,0.787164736,0.006595508,0.001562034,0.619628322,0.997311827,SIRA
47245,826.032,316.7318396,190.5824299,1.661915213,0.798710561,47809,245.2635364,0.79954307,0.988203058,0.870105619,0.774357061,0.006704029,0.001486896,0.599628858,0.996532321,SIRA
47252,819.854,315.9982133,191.2635307,1.652161351,0.796021946,47690,245.2817053,0.796453614,0.990815685,0.883399236,0.776212317,0.00668751,0.001497498,0.602505561,0.995436402,SIRA
47255,816.125,310.6785606,193.8306752,1.602834846,0.781508498,47667,245.2894916,0.780248993,0.991356704,0.891547052,0.789528222,0.006574512,0.001575847,0.623354814,0.999134817,SIRA
47257,831.164,318.9919571,189.0486076,1.687354174,0.80546466,47715,245.2946823,0.68561936,0.990401341,0.859612185,0.768968235,0.006750153,0.001455885,0.591312147,0.997753019,SIRA
47259,828.291,320.7676251,188.0343422,1.705899153,0.810165565,47818,245.2998729,0.729035542,0.988309841,0.865622441,0.764727652,0.00678744,0.001431901,0.584808382,0.997624124,SIRA
47261,817.568,301.8159504,200.1357114,1.50805645,0.748526258,47738,245.3050634,0.692042992,0.99000796,0.888515486,0.812763749,0.006386152,0.001719002,0.660584912,0.996199337,SIRA
47264,820.003,302.6105823,199.8204105,1.514412774,0.750982636,47983,245.3128489,0.74186156,0.985015526,0.883302491,0.810655223,0.00640256,0.001705604,0.65716189,0.995214361,SIRA
47265,818.126,310.7049897,194.391997,1.598342496,0.780105386,47798,245.315444,0.784221005,0.988848906,0.887378979,0.789544591,0.00657368,0.001575778,0.623380661,0.996375802,SIRA
47270,808.68,296.3622417,203.7909855,1.45424608,0.72605036,47765,245.3284192,0.784173855,0.989636763,0.908326661,0.827799175,0.006269563,0.001816005,0.685251474,0.99652427,SIRA
47273,817.055,306.0334048,197.0364124,1.553181978,0.765160521,47838,245.336204,0.714395817,0.988189306,0.889857457,0.801664786,0.006473746,0.001649327,0.642666429,0.998177916,SIRA
47282,823.47,309.9764429,194.5419488,1.593365569,0.778534053,47900,245.3595569,0.703078067,0.987098121,0.876213901,0.791542591,0.006555908,0.001587486,0.626539674,0.998306744,SIRA
47283,808.169,294.569904,205.0999091,1.4362264,0.717780887,47864,245.3621515,0.787184097,0.987861441,0.909725802,0.832950509,0.006229933,0.001849864,0.69380655,0.996463284,SIRA
47288,818.79,310.7179863,194.2125628,1.599886134,0.780589134,47795,245.3751242,0.749746322,0.989392196,0.886371433,0.789703638,0.006570758,0.001576347,0.623631836,0.997739928,SIRA
47291,827.422,325.0290757,186.2673085,1.744960392,0.819500191,47888,245.3829075,0.770864576,0.987533411,0.868028998,0.75495679,0.006872958,0.001377247,0.569959754,0.994557196,SIRA
47314,827.289,307.2210979,196.6341094,1.562399824,0.768340728,47889,245.4425713,0.806415326,0.987993067,0.868730421,0.798911836,0.006493239,0.001631686,0.638260122,0.997217502,SIRA
47314,828.183,323.6060318,186.5168226,1.734996486,0.817188823,47729,245.4425713,0.767685618,0.991305077,0.866855894,0.758461052,0.006839541,0.001396175,0.575263168,0.998079574,SIRA
47316,817.434,304.479254,198.3911466,1.534742145,0.758584004,47904,245.4477588,0.720577485,0.987725451,0.889841163,0.806123096,0.006435017,0.001676235,0.649834445,0.997328311,SIRA
47321,818.657,303.5900195,199.3350357,1.523013847,0.754245206,47878,245.460727,0.720127222,0.988366264,0.887278215,0.808526998,0.006415545,0.001691186,0.653715906,0.995618377,SIRA
47323,824.295,318.0030004,190.3530112,1.670596112,0.801056512,47912,245.4659141,0.813711161,0.987706629,0.87521913,0.771898107,0.00671984,0.001471562,0.595826688,0.995385748,SIRA
47323,817.383,309.6192877,195.6050022,1.582880214,0.775164257,47767,245.4659141,0.805470452,0.99070488,0.890083869,0.792799169,0.006542681,0.001594367,0.628530523,0.994888528,SIRA
47327,825.849,321.678254,188.3403868,1.707962161,0.810677415,47812,245.4762879,0.812062457,0.989856103,0.872002129,0.76311123,0.006796929,0.001421818,0.582338749,0.994612548,SIRA
47328,834.252,319.6323233,189.0460323,1.690764516,0.806342835,47850,245.4788813,0.784147392,0.989090909,0.854542178,0.768003933,0.006753557,0.001449326,0.589830041,0.997263703,SIRA
47331,823.684,318.9618375,190.1632876,1.677305023,0.802840046,47859,245.4866613,0.786229236,0.988967592,0.876666244,0.769642736,0.006738963,0.001458577,0.592349941,0.993551532,SIRA
47338,814.504,302.9377719,200.2880524,1.512510448,0.750251576,47946,245.5048137,0.766507983,0.987319067,0.896671418,0.810413347,0.006399463,0.001702745,0.656769794,0.993371175,SIRA
47344,827.636,325.0607593,185.9119405,1.748466281,0.820302557,47790,245.5203719,0.768846016,0.990667504,0.868552482,0.755306092,0.006865934,0.001378387,0.570487293,0.997477796,SIRA
47348,816.287,313.4018533,192.7825488,1.625675432,0.788426529,47850,245.5307434,0.692222222,0.989508882,0.892947124,0.783437433,0.006619115,0.001538144,0.613774211,0.997797656,SIRA
47357,822.101,311.8163549,194.1816987,1.605796823,0.782425825,47888,245.5540778,0.688628763,0.988911627,0.88052906,0.787495825,0.006584377,0.001562023,0.620149675,0.995834378,SIRA
47368,813.385,306.4134428,197.4035616,1.552218411,0.764824038,47773,245.5825946,0.808217308,0.991522408,0.899710096,0.80147461,0.006468786,0.0016465,0.64236155,0.997085425,SIRA
47389,809.933,299.2201545,202.106707,1.480505813,0.737410523,47888,245.6370265,0.732849808,0.989579853,0.907797996,0.820924068,0.006314127,0.001768907,0.673916326,0.997737038,SIRA
47397,808.959,298.9438523,202.4773383,1.476431164,0.735698732,47836,245.6577593,0.713058523,0.990822811,0.91013894,0.82175217,0.006307232,0.001774116,0.675276629,0.996999459,SIRA
47423,818.69,298.3263088,203.3102351,1.467345255,0.731815442,48054,245.7251288,0.739055901,0.986868939,0.889119053,0.823679044,0.006290752,0.001786135,0.678447168,0.995516232,SIRA
47426,815.015,299.5949928,202.7726422,1.477492178,0.73614622,48072,245.732901,0.812450749,0.986561824,0.897212173,0.820216983,0.006317104,0.001763652,0.672755899,0.993991578,SIRA
47439,833.066,315.2404312,192.5847123,1.636892293,0.791697162,48166,245.7665778,0.701552795,0.984906365,0.858986958,0.779616298,0.006645174,0.001514293,0.607801572,0.994905708,SIRA
47445,827.126,310.5265317,195.2888452,1.590088422,0.777489561,47955,245.7821194,0.697310406,0.98936503,0.871479087,0.79150119,0.006544979,0.001584508,0.626474134,0.996149266,SIRA
47446,835.604,321.1344689,188.4198657,1.704355683,0.809781188,47952,245.7847095,0.678759961,0.989447781,0.85390282,0.765363838,0.00676842,0.001432646,0.585781804,0.998380547,SIRA
47446,828.575,313.9171605,192.8665758,1.627639,0.789004941,47949,245.7847095,0.704783125,0.989509687,0.868451996,0.782960413,0.006616304,0.001533749,0.613027008,0.997786665,SIRA
47450,825.973,321.9481676,188.4459535,1.70843768,0.810795087,47802,245.7950699,0.816077325,0.992636291,0.874005929,0.763461621,0.006784998,0.00142193,0.582873647,0.995803301,SIRA
47461,815.136,309.9769927,195.7083127,1.583872388,0.775486624,47952,245.8235587,0.751762153,0.989760594,0.897607765,0.793038079,0.006531194,0.001593487,0.628909394,0.996112225,SIRA
47463,817.819,303.3413163,199.8199479,1.518073243,0.75237964,47902,245.8287382,0.795025126,0.990835456,0.89176548,0.810403084,0.006391111,0.001700437,0.656753158,0.996999397,SIRA
47465,817.221,307.6463843,196.9547854,1.56201528,0.768209443,47955,245.8339175,0.70487689,0.989782087,0.893108686,0.799079495,0.006481542,0.001630114,0.63852804,0.997390555,SIRA
47480,809.477,308.1729124,197.1724446,1.562961362,0.768532224,47977,245.8727589,0.811915388,0.98964087,0.910566246,0.797840268,0.006490584,0.001622286,0.636549093,0.994901637,SIRA
47482,825.566,318.6001777,191.2113178,1.666220292,0.799879421,48063,245.8779373,0.702604321,0.987911699,0.875457908,0.771744508,0.006709915,0.001468219,0.595589585,0.992383453,SIRA
47490,814.313,313.4086044,193.5454778,1.619302129,0.78653164,47843,245.8986498,0.812544913,0.9926217,0.899972621,0.784594444,0.006599465,0.001542657,0.615588442,0.996823675,SIRA
47499,812.113,301.3224579,201.4430893,1.495819286,0.743685215,47906,245.9219493,0.809292578,0.991504196,0.905026728,0.816142119,0.006343764,0.001736161,0.666087958,0.996347214,SIRA
47500,827.373,308.7520765,196.3719694,1.572281815,0.771673978,48005,245.924538,0.712250712,0.989480262,0.871968478,0.796511365,0.006500044,0.001613853,0.634430355,0.99750331,SIRA
47500,813.446,309.1800498,196.7429579,1.571492333,0.771410515,48001,245.924538,0.786423841,0.989562717,0.902082002,0.795408818,0.006509054,0.00160716,0.632675188,0.994244207,SIRA
47520,817.323,306.1716937,198.4069796,1.543149814,0.761618876,48050,245.9763061,0.805478338,0.988969823,0.893920414,0.803393361,0.006443007,0.001655699,0.645440893,0.996011994,SIRA
47532,816.906,307.3333029,197.3339282,1.557427583,0.766633932,47942,246.0073618,0.711993888,0.991448,0.895059241,0.800457872,0.006465819,0.001637409,0.640732806,0.997894945,SIRA
47544,814.954,302.2956095,200.8232677,1.505281798,0.747441674,48039,246.0384135,0.711821775,0.989695872,0.899579168,0.813900056,0.006358228,0.001721077,0.662433301,0.997148791,SIRA
47545,815.076,308.2470263,197.0890391,1.563998829,0.768885355,48066,246.041001,0.740922549,0.989160737,0.899328807,0.79819424,0.006483269,0.001623335,0.637114045,0.99644562,SIRA
47551,821.031,314.5426793,192.9740847,1.629973682,0.789689407,47966,246.0565252,0.741316413,0.991348038,0.88644217,0.782267531,0.006614849,0.001527991,0.61194249,0.997450154,SIRA
47569,826.271,316.3820739,192.3094888,1.645171415,0.79405999,48097,246.103092,0.798244731,0.989022184,0.875565952,0.777866739,0.006651014,0.001502064,0.605076663,0.99545483,SIRA
47571,852.287,330.8592135,185.3330451,1.78521436,0.828386586,48377,246.1082656,0.646960424,0.98333919,0.822963202,0.743845888,0.006955061,0.001313447,0.553306706,0.987771076,SIRA
47588,826.316,320.4757843,190.0119091,1.686608939,0.805271922,48159,246.1522363,0.751357838,0.988143442,0.875820271,0.768083732,0.006734382,0.001445812,0.589952619,0.995019361,SIRA
